名称,数值类型,描述,工程单位,存档,数值位数,停机补写,量程下限,量程上限,阶跃,典型值,压缩,压缩偏差,压缩百分比,最长压缩间隔,最短压缩间隔,例外偏差,例外百分比,最长例外间隔,最短例外间隔,类别,修改时间,修改者,创建时间,创建者,镜像,时间戳精度,加速统计,数据源,采集,设备标签,LOCATION1,LOCATION2,LOCATION3,LOCATION4,LOCATION5,USERINT1,USERINT2,USERREAL1,USERREAL2,方程式,触发方式,时间戳参考,计算周期
"[yj_qkj1_dinghuangyao:cycle]",UINT16,铅快精一工序丁黄药：周期,,1,-5,0,0,1000,0,50,1,1,0.001,1800,0,0.5,0.0005,600,0,"base,scan",[2022-11-18 10:40:52],sa,[2021-06-17 10:52:18],sa,0,0,0,SER_OSR::JY21.V_Cyc,1,,1,0,0,0,0,0,0,0,0,,0,0,0
"[yj_qkc_dinghuangyao1:cycle]",UINT16,铅快粗工序丁黄药：周期,,1,-5,0,0,1000,0,50,1,1,0.001,1800,0,0.5,0.0005,600,0,"base,scan",[2022-11-18 10:40:52],sa,[2021-06-17 10:52:18],sa,0,0,0,SER_OSR::JY22.V_Cyc,1,,1,0,0,0,0,0,0,0,0,,0,0,0
"[yj_qkc_dinghuangyao2:cycle]",UINT16,铅快粗工序丁黄药：周期,,1,-5,0,0,1000,0,50,1,1,0.001,1800,0,0.5,0.0005,600,0,"base,scan",[2022-11-18 10:40:52],sa,[2021-06-17 10:52:18],sa,0,0,0,SER_OSR::JY23.V_Cyc,1,,1,0,0,0,0,0,0,0,0,,0,0,0
"[yj_by_dinghuangyao1:cycle]",UINT16,备用工序丁黄药：周期,,1,-5,0,0,1000,0,50,1,1,0.001,1800,0,0.5,0.0005,600,0,"base,scan",[2022-11-18 10:40:52],sa,[2021-06-17 10:52:18],sa,0,0,0,SER_OSR::JY24.V_Cyc,1,,1,0,0,0,0,0,0,0,0,,0,0,0
"[yj_by_dinghuangyao2:cycle]",UINT16,备用工序丁黄药：周期,,1,-5,0,0,1000,0,50,1,1,0.001,1800,0,0.5,0.0005,600,0,"base,scan",[2022-11-18 10:40:52],sa,[2021-06-17 10:52:19],sa,0,0,0,SER_OSR::JY25.V_Cyc,1,,1,0,0,0,0,0,0,0,0,,0,0,0
"[yj_xs3_dinghuangyao:cycle]",UINT16,锌扫三工序丁黄药：周期,,1,-5,0,0,1000,0,50,1,1,0.001,1800,0,0.5,0.0005,600,0,"base,scan",[2022-11-18 10:40:52],sa,[2021-06-17 10:52:19],sa,0,0,0,SER_OSR::JY26.V_Cyc,1,,1,0,0,0,0,0,0,0,0,,0,0,0
"[yj_xc2_dinghuangyao:cycle]",UINT16,锌粗二工序丁黄药：周期,,1,-5,0,0,1000,0,50,1,1,0.001,1800,0,0.5,0.0005,600,0,"base,scan",[2022-11-18 10:40:52],sa,[2021-06-17 10:52:19],sa,0,0,0,SER_OSR::JY27.V_Cyc,1,,1,0,0,0,0,0,0,0,0,,0,0,0
"[yj_qj4_dinghuangyao:cycle]",UINT16,铅精四工序丁黄药：周期,,1,-5,0,0,1000,0,50,1,1,0.001,1800,0,0.5,0.0005,600,0,"base,scan",[2022-11-18 10:40:52],sa,[2021-06-17 10:52:19],sa,0,0,0,SER_OSR::JY28.V_Cyc,1,,1,0,0,0,0,0,0,0,0,,0,0,0
"[yj_qkj3_dinghuangyao:cycle]",UINT16,铅快精三工序丁黄药：周期,,1,-5,0,0,1000,0,50,1,1,0.001,1800,0,0.5,0.0005,600,0,"base,scan",[2022-11-18 10:40:52],sa,[2021-06-17 10:52:19],sa,0,0,0,SER_OSR::JY29.V_Cyc,1,,1,0,0,0,0,0,0,0,0,,0,0,0
"[yj_xc1_dinghuangyao1:cycle]",UINT16,锌粗一工序丁黄药：周期,,1,-5,0,0,1000,0,50,1,1,0.001,1800,0,0.5,0.0005,600,0,"base,scan",[2022-11-18 10:40:52],sa,[2021-06-17 10:52:19],sa,0,0,0,SER_OSR::JY30.V_Cyc,1,,1,0,0,0,0,0,0,0,0,,0,0,0
"[yj_xc1_dinghuangyao2:cycle]",UINT16,锌粗一工序丁黄药：周期,,1,-5,0,0,1000,0,50,1,1,0.001,1800,0,0.5,0.0005,600,0,"base,scan",[2022-11-18 10:40:52],sa,[2021-06-17 10:52:19],sa,0,0,0,SER_OSR::JY31.V_Cyc,1,,1,0,0,0,0,0,0,0,0,,0,0,0
"[yj_xs1_dinghuangyao:cycle]",UINT16,锌扫一工序丁黄药：周期,,1,-5,0,0,1000,0,50,1,1,0.001,1800,0,0.5,0.0005,600,0,"base,scan",[2022-11-18 10:40:52],sa,[2021-06-17 10:52:19],sa,0,0,0,SER_OSR::JY32.V_Cyc,1,,1,0,0,0,0,0,0,0,0,,0,0,0
"[yj_xs2_dinghuangyao:cycle]",UINT16,锌扫二工序丁黄药：周期,,1,-5,0,0,1000,0,50,1,1,0.001,1800,0,0.5,0.0005,600,0,"base,scan",[2022-11-18 10:40:52],sa,[2021-06-17 10:52:19],sa,0,0,0,SER_OSR::JY33.V_Cyc,1,,1,0,0,0,0,0,0,0,0,,0,0,0
"[yj_xj2_dinghuangyao:cycle]",UINT16,锌精二工序丁黄药：周期,,1,-5,0,0,1000,0,50,1,1,0.001,1800,0,0.5,0.0005,600,0,"base,scan",[2022-11-18 10:40:52],sa,[2021-06-17 10:52:19],sa,0,0,0,SER_OSR::JY34.V_Cyc,1,,1,0,0,0,0,0,0,0,0,,0,0,0
"[yj_qc2_yiliudan:cycle]",UINT16,铅粗二工序乙硫氮：周期,,1,-5,0,0,1000,0,50,1,1,0.001,1800,0,0.5,0.0005,600,0,"base,scan",[2022-11-18 10:40:52],sa,[2021-06-17 10:52:19],sa,0,0,0,SER_OSR::JY35.V_Cyc,1,,1,0,0,0,0,0,0,0,0,,0,0,0
"[yj_qj3_yiliudan:cycle]",UINT16,铅精三工序乙硫氮：周期,,1,-5,0,0,1000,0,50,1,1,0.001,1800,0,0.5,0.0005,600,0,"base,scan",[2022-11-18 10:40:52],sa,[2021-06-17 10:52:19],sa,0,0,0,SER_OSR::JY36.V_Cyc,1,,1,0,0,0,0,0,0,0,0,,0,0,0
"[yj_qkj3_yiliudan:cycle]",UINT16,铅快精三工序乙硫氮：周期,,1,-5,0,0,1000,0,50,1,1,0.001,1800,0,0.5,0.0005,600,0,"base,scan",[2022-11-18 10:40:52],sa,[2021-06-17 10:52:19],sa,0,0,0,SER_OSR::JY37.V_Cyc,1,,1,0,0,0,0,0,0,0,0,,0,0,0
"[yj_qkj2_yiliudan:cycle]",UINT16,铅快精二工序乙硫氮：周期,,1,-5,0,0,1000,0,50,1,1,0.001,1800,0,0.5,0.0005,600,0,"base,scan",[2022-11-18 10:40:52],sa,[2021-06-17 10:52:19],sa,0,0,0,SER_OSR::JY38.V_Cyc,1,,1,0,0,0,0,0,0,0,0,,0,0,0
"[yj_qj2_yiliudan:cycle]",UINT16,铅精二工序乙硫氮：周期,,1,-5,0,0,1000,0,50,1,1,0.001,1800,0,0.5,0.0005,600,0,"base,scan",[2022-11-18 10:40:52],sa,[2021-06-17 10:52:19],sa,0,0,0,SER_OSR::JY39.V_Cyc,1,,1,0,0,0,0,0,0,0,0,,0,0,0
"[yj_qj1_yiliudan:cycle]",UINT16,铅精一工序乙硫氮：周期,,1,-5,0,0,1000,0,50,1,1,0.001,1800,0,0.5,0.0005,600,0,"base,scan",[2022-11-18 10:40:52],sa,[2021-06-17 10:52:19],sa,0,0,0,SER_OSR::JY40.V_Cyc,1,,1,0,0,0,0,0,0,0,0,,0,0,0
"[yj_qc1_yiliudan:cycle]",UINT16,铅粗一工序乙硫氮：周期,,1,-5,0,0,1000,0,50,1,1,0.001,1800,0,0.5,0.0005,600,0,"base,scan",[2022-11-18 10:40:52],sa,[2021-06-17 10:52:19],sa,0,0,0,SER_OSR::JY41.V_Cyc,1,,1,0,0,0,0,0,0,0,0,,0,0,0
"[yj_qkj1_yiliudan:cycle]",UINT16,铅快精一工序乙硫氮：周期,,1,-5,0,0,1000,0,50,1,1,0.001,1800,0,0.5,0.0005,600,0,"base,scan",[2022-11-18 10:40:52],sa,[2021-06-17 10:52:19],sa,0,0,0,SER_OSR::JY42.V_Cyc,1,,1,0,0,0,0,0,0,0,0,,0,0,0
"[yj_qkc_yiliudan1:cycle]",UINT16,铅快粗工序乙硫氮：周期,,1,-5,0,0,1000,0,50,1,1,0.001,1800,0,0.5,0.0005,600,0,"base,scan",[2022-11-18 10:40:52],sa,[2021-06-17 10:52:19],sa,0,0,0,SER_OSR::JY43.V_Cyc,1,,1,0,0,0,0,0,0,0,0,,0,0,0
"[yj_qkc_yiliudan2:cycle]",UINT16,铅快粗工序乙硫氮：周期,,1,-5,0,0,1000,0,50,1,1,0.001,1800,0,0.5,0.0005,600,0,"base,scan",[2022-11-18 10:40:52],sa,[2021-06-17 10:52:19],sa,0,0,0,SER_OSR::JY44.V_Cyc,1,,1,0,0,0,0,0,0,0,0,,0,0,0
"[yj_by_2#you1:cycle]",UINT16,备用工序2#油：周期,,1,-5,0,0,1000,0,50,1,1,0.001,1800,0,0.5,0.0005,600,0,"base,scan",[2022-11-18 10:40:52],sa,[2021-06-17 10:52:19],sa,0,0,0,SER_OSR::JY45.V_Cyc,1,,1,0,0,0,0,0,0,0,0,,0,0,0
"[yj_by_2#you2:cycle]",UINT16,备用工序2#油：周期,,1,-5,0,0,1000,0,50,1,1,0.001,1800,0,0.5,0.0005,600,0,"base,scan",[2022-11-18 10:40:52],sa,[2021-06-17 10:52:19],sa,0,0,0,SER_OSR::JY46.V_Cyc,1,,1,0,0,0,0,0,0,0,0,,0,0,0
"[yj_xj1_2#you:cycle]",UINT16,锌精一工序2#油：周期,,1,-5,0,0,1000,0,50,1,1,0.001,1800,0,0.5,0.0005,600,0,"base,scan",[2022-11-18 10:40:52],sa,[2021-06-17 10:52:19],sa,0,0,0,SER_OSR::JY47.V_Cyc,1,,1,0,0,0,0,0,0,0,0,,0,0,0
"[yj_xkc_2#you:cycle]",UINT16,锌快粗工序2#油：周期,,1,-5,0,0,1000,0,50,1,1,0.001,1800,0,0.5,0.0005,600,0,"base,scan",[2022-11-18 10:40:52],sa,[2021-06-17 10:52:19],sa,0,0,0,SER_OSR::JY48.V_Cyc,1,,1,0,0,0,0,0,0,0,0,,0,0,0
"[yj_qj1_2#you:cycle]",UINT16,铅精一工序2#油：周期,,1,-5,0,0,1000,0,50,1,1,0.001,1800,0,0.5,0.0005,600,0,"base,scan",[2022-11-18 10:40:52],sa,[2021-06-17 10:52:19],sa,0,0,0,SER_OSR::JY49.V_Cyc,1,,1,0,0,0,0,0,0,0,0,,0,0,0
"[yj_qkc_5#you:cycle]",UINT16,铅快粗工序2#油：周期,,1,-5,0,0,1000,0,50,1,1,0.001,1800,0,0.5,0.0005,600,0,"base,scan",[2022-11-18 10:40:52],sa,[2021-06-17 10:52:19],sa,0,0,0,SER_OSR::JY50.V_Cyc,1,,1,0,0,0,0,0,0,0,0,,0,0,0
"[yj_qkj3_ds1:cycle]",UINT16,铅快精三工序DS：周期,,1,-5,0,0,1000,0,50,1,1,0.001,1800,0,0.5,0.0005,600,0,"base,scan",[2022-11-18 10:40:52],sa,[2021-06-17 10:52:19],sa,0,0,0,SER_OSR::JY51.V_Cyc,1,,1,0,0,0,0,0,0,0,0,,0,0,0
"[yj_qkj3_ds2:cycle]",UINT16,铅快精三工序DS：周期,,1,-5,0,0,1000,0,50,1,1,0.001,1800,0,0.5,0.0005,600,0,"base,scan",[2022-11-18 10:40:52],sa,[2021-06-17 10:52:19],sa,0,0,0,SER_OSR::JY52.V_Cyc,1,,1,0,0,0,0,0,0,0,0,,0,0,0
"[yj_qj5_ds1:cycle]",UINT16,铅精五工序DS：周期,,1,-5,0,0,1000,0,50,1,1,0.001,1800,0,0.5,0.0005,600,0,"base,scan",[2022-11-18 10:40:52],sa,[2021-06-17 10:52:19],sa,0,0,0,SER_OSR::JY53.V_Cyc,1,,1,0,0,0,0,0,0,0,0,,0,0,0
"[yj_qkj_ds2:cycle]",UINT16,铅精五工序DS：周期,,1,-5,0,0,1000,0,50,1,1,0.001,1800,0,0.5,0.0005,600,0,"base,scan",[2022-11-18 10:40:52],sa,[2021-06-17 10:52:19],sa,0,0,0,SER_OSR::JY54.V_Cyc,1,,1,0,0,0,0,0,0,0,0,,0,0,0
"[yj_xkc_shihui:cycle]",UINT16,锌快粗工序石灰：周期,,1,-5,0,0,1000,0,50,1,1,0.001,1800,0,0.5,0.0005,600,0,"base,scan",[2022-11-18 10:40:52],sa,[2021-06-17 10:52:19],sa,0,0,0,SER_OSR::JY55.V_Cyc,1,,1,0,0,0,0,0,0,0,0,,0,0,0
"[yj_xc1_shihui:cycle]",UINT16,锌粗一工序石灰：周期,,1,-5,0,0,1000,0,50,1,1,0.001,1800,0,0.5,0.0005,600,0,"base,scan",[2022-11-18 10:40:52],sa,[2021-06-17 10:52:19],sa,0,0,0,SER_OSR::JY56.V_Cyc,1,,1,0,0,0,0,0,0,0,0,,0,0,0
"[yj_qc2_shihui:cycle]",UINT16,铅粗二工序石灰：周期,,1,-5,0,0,1000,0,50,1,1,0.001,1800,0,0.5,0.0005,600,0,"base,scan",[2022-11-18 10:40:52],sa,[2021-06-17 10:52:19],sa,0,0,0,SER_OSR::JY57.V_Cyc,1,,1,0,0,0,0,0,0,0,0,,0,0,0
"[yj_xs4_shihui:cycle]",UINT16,锌扫四工序石灰：周期,,1,-5,0,0,1000,0,50,1,1,0.001,1800,0,0.5,0.0005,600,0,"base,scan",[2022-11-18 10:40:52],sa,[2021-06-17 10:52:19],sa,0,0,0,SER_OSR::JY58.V_Cyc,1,,1,0,0,0,0,0,0,0,0,,0,0,0
"[yj_qkc_shihui:cycle]",UINT16,铅快粗工序石灰：周期,,1,-5,0,0,1000,0,50,1,1,0.001,1800,0,0.5,0.0005,600,0,"base,scan",[2022-11-18 10:40:52],sa,[2021-06-17 10:52:19],sa,0,0,0,SER_OSR::JY59.V_Cyc,1,,1,0,0,0,0,0,0,0,0,,0,0,0
"[yj_xj2_shihui:cycle]",UINT16,锌精二工序石灰：周期,,1,-5,0,0,1000,0,50,1,1,0.001,1800,0,0.5,0.0005,600,0,"base,scan",[2022-11-18 10:40:52],sa,[2021-06-17 10:52:19],sa,0,0,0,SER_OSR::JY60.V_Cyc,1,,1,0,0,0,0,0,0,0,0,,0,0,0
"[yj_qj1_shihui:cycle]",UINT16,铅精一工序石灰：周期,,1,-5,0,0,1000,0,50,1,1,0.001,1800,0,0.5,0.0005,600,0,"base,scan",[2022-11-18 10:40:52],sa,[2021-06-17 10:52:19],sa,0,0,0,SER_OSR::JY61.V_Cyc,1,,1,0,0,0,0,0,0,0,0,,0,0,0
"[yj_qj3_shihui:cycle]",UINT16,铅精三工序石灰：周期,,1,-5,0,0,1000,0,50,1,1,0.001,1800,0,0.5,0.0005,600,0,"base,scan",[2022-11-18 10:40:52],sa,[2021-06-17 10:52:19],sa,0,0,0,SER_OSR::JY62.V_Cyc,1,,1,0,0,0,0,0,0,0,0,,0,0,0
"[yj_qj5_shihui:cycle]",UINT16,铅精五工序石灰：周期,,1,-5,0,0,1000,0,50,1,1,0.001,1800,0,0.5,0.0005,600,0,"base,scan",[2022-11-18 10:40:52],sa,[2021-06-17 10:52:19],sa,0,0,0,SER_OSR::JY63.V_Cyc,1,,1,0,0,0,0,0,0,0,0,,0,0,0
"[yj_qkj2_shihui:cycle]",UINT16,铅快精二工序石灰：周期,,1,-5,0,0,1000,0,50,1,1,0.001,1800,0,0.5,0.0005,600,0,"base,scan",[2022-11-18 10:40:52],sa,[2021-06-17 10:52:19],sa,0,0,0,SER_OSR::JY64.V_Cyc,1,,1,0,0,0,0,0,0,0,0,,0,0,0
"[yj_qkj3_shihui:cycle]",UINT16,铅快精三工序石灰：周期,,1,-5,0,0,1000,0,50,1,1,0.001,1800,0,0.5,0.0005,600,0,"base,scan",[2022-11-18 10:40:52],sa,[2021-06-17 10:52:19],sa,0,0,0,SER_OSR::JY65.V_Cyc,1,,1,0,0,0,0,0,0,0,0,,0,0,0
"[yj_qc1_shihui:cycle]",UINT16,铅粗一工序石灰：周期,,1,-5,0,0,1000,0,50,1,1,0.001,1800,0,0.5,0.0005,600,0,"base,scan",[2022-11-18 10:40:52],sa,[2021-06-17 10:52:19],sa,0,0,0,SER_OSR::JY66.V_Cyc,1,,1,0,0,0,0,0,0,0,0,,0,0,0
"[yj_qkj1_shihui:cycle]",UINT16,铅快精一工序石灰：周期,,1,-5,0,0,1000,0,50,1,1,0.001,1800,0,0.5,0.0005,600,0,"base,scan",[2022-11-18 10:40:52],sa,[2021-06-17 10:52:19],sa,0,0,0,SER_OSR::JY67.V_Cyc,1,,1,0,0,0,0,0,0,0,0,,0,0,0
"[yj_qsx_shihui:cycle]",UINT16,铅扫选工序石灰：周期,,1,-5,0,0,1000,0,50,1,1,0.001,1800,0,0.5,0.0005,600,0,"base,scan",[2022-11-18 10:40:52],sa,[2021-06-17 10:52:19],sa,0,0,0,SER_OSR::JY68.V_Cyc,1,,1,0,0,0,0,0,0,0,0,,0,0,0
"[yj_qj4_shihui:cycle]",UINT16,铅精四工序石灰：周期,,1,-5,0,0,1000,0,50,1,1,0.001,1800,0,0.5,0.0005,600,0,"base,scan",[2022-11-18 10:40:52],sa,[2021-06-17 10:52:19],sa,0,0,0,SER_OSR::JY69.V_Cyc,1,,1,0,0,0,0,0,0,0,0,,0,0,0
"[yj_qj2_shihui:cycle]",UINT16,铅精二工序石灰：周期,,1,-5,0,0,1000,0,50,1,1,0.001,1800,0,0.5,0.0005,600,0,"base,scan",[2022-11-18 10:40:52],sa,[2021-06-17 10:52:19],sa,0,0,0,SER_OSR::JY70.V_Cyc,1,,1,0,0,0,0,0,0,0,0,,0,0,0
"[yj_xj1_shihui:cycle]",UINT16,锌精一工序石灰：周期,,1,-5,0,0,1000,0,50,1,1,0.001,1800,0,0.5,0.0005,600,0,"base,scan",[2022-11-18 10:40:52],sa,[2021-06-17 10:52:19],sa,0,0,0,SER_OSR::JY71.V_Cyc,1,,1,0,0,0,0,0,0,0,0,,0,0,0
"[yj_xj3_shihui:cycle]",UINT16,锌精三工序石灰：周期,,1,-5,0,0,1000,0,50,1,1,0.001,1800,0,0.5,0.0005,600,0,"base,scan",[2022-11-18 10:40:52],sa,[2021-06-17 10:52:19],sa,0,0,0,SER_OSR::JY72.V_Cyc,1,,1,0,0,0,0,0,0,0,0,,0,0,0
"[yj_xs4_liushuantong:cumulativevalue]",UINT32,锌扫四工序硫酸铜：累积量,,1,-5,0,0,1000,0,50,1,1,0.001,1800,0,0.5,0.0005,600,0,"base,scan",[2022-11-18 10:40:52],sa,[2021-06-17 10:52:19],sa,0,0,0,SER_OSR::JY1.Total,1,,1,0,0,0,0,0,0,0,0,,0,0,0
"[yj_xs1_liushuantong:cumulativevalue]",UINT32,锌扫一工序硫酸铜：累积量,,1,-5,0,0,1000,0,50,1,1,0.001,1800,0,0.5,0.0005,600,0,"base,scan",[2022-11-18 10:40:52],sa,[2021-06-17 10:52:19],sa,0,0,0,SER_OSR::JY3.Total,1,,1,0,0,0,0,0,0,0,0,,0,0,0
"[yj_xc2_liushuantong:cumulativevalue]",UINT32,锌粗二工序硫酸铜：累积量,,1,-5,0,0,1000,0,50,1,1,0.001,1800,0,0.5,0.0005,600,0,"base,scan",[2022-11-18 10:40:52],sa,[2021-06-17 10:52:19],sa,0,0,0,SER_OSR::JY4.Total,1,,1,0,0,0,0,0,0,0,0,,0,0,0
"[yj_xc1_liushuantong1:cumulativevalue]",UINT32,锌粗一工序硫酸铜：累积量,,1,-5,0,0,1000,0,50,1,1,0.001,1800,0,0.5,0.0005,600,0,"base,scan",[2022-11-18 10:40:52],sa,[2021-06-17 10:52:19],sa,0,0,0,SER_OSR::JY5.Total,1,,1,0,0,0,0,0,0,0,0,,0,0,0
"[yj_xc1_liushuantong2:cumulativevalue]",UINT32,锌粗一工序硫酸铜：累积量,,1,-5,0,0,1000,0,50,1,1,0.001,1800,0,0.5,0.0005,600,0,"base,scan",[2022-11-18 10:40:52],sa,[2021-06-17 10:52:19],sa,0,0,0,SER_OSR::JY6.Total,1,,1,0,0,0,0,0,0,0,0,,0,0,0
"[yj_xj3_liushuantong:cumulativevalue]",UINT32,锌精三工序硫酸铜：累积量,,1,-5,0,0,1000,0,50,1,1,0.001,1800,0,0.5,0.0005,600,0,"base,scan",[2022-11-18 10:40:52],sa,[2021-06-17 10:52:19],sa,0,0,0,SER_OSR::JY7.Total,1,,1,0,0,0,0,0,0,0,0,,0,0,0
"[yj_xj2_liushuantong:cumulativevalue]",UINT32,锌精二工序硫酸铜：累积量,,1,-5,0,0,1000,0,50,1,1,0.001,1800,0,0.5,0.0005,600,0,"base,scan",[2022-11-18 10:40:52],sa,[2021-06-17 10:52:19],sa,0,0,0,SER_OSR::JY8.Total,1,,1,0,0,0,0,0,0,0,0,,0,0,0
"[yj_xj1_liushuantong:cumulativevalue]",UINT32,锌精一工序硫酸铜：累积量,,1,-5,0,0,1000,0,50,1,1,0.001,1800,0,0.5,0.0005,600,0,"base,scan",[2022-11-18 10:40:52],sa,[2021-06-17 10:52:19],sa,0,0,0,SER_OSR::JY9.Total,1,,1,0,0,0,0,0,0,0,0,,0,0,0
"[yj_xkc_liushuantong1:cumulativevalue]",UINT32,锌快粗工序硫酸铜：累积量,,1,-5,0,0,1000,0,50,1,1,0.001,1800,0,0.5,0.0005,600,0,"base,scan",[2022-11-18 10:40:52],sa,[2021-06-17 10:52:19],sa,0,0,0,SER_OSR::JY10.Total,1,,1,0,0,0,0,0,0,0,0,,0,0,0
"[yj_xkc_liushuantong2:cumulativevalue]",UINT32,锌快粗工序硫酸铜：累积量,,1,-5,0,0,1000,0,50,1,1,0.001,1800,0,0.5,0.0005,600,0,"base,scan",[2022-11-18 10:40:52],sa,[2021-06-17 10:52:19],sa,0,0,0,SER_OSR::JY11.Total,1,,1,0,0,0,0,0,0,0,0,,0,0,0
"[yj_xkc_liushuantong3:cumulativevalue]",UINT32,锌快粗工序硫酸铜：累积量,,1,-5,0,0,1000,0,50,1,1,0.001,1800,0,0.5,0.0005,600,0,"base,scan",[2022-11-18 10:40:52],sa,[2021-06-17 10:52:19],sa,0,0,0,SER_OSR::JY12.Total,1,,1,0,0,0,0,0,0,0,0,,0,0,0
"[yj_xkc_dinghuangyao1:cumulativevalue]",UINT32,锌快粗工序丁黄药：累积量,,1,-5,0,0,1000,0,50,1,1,0.001,1800,0,0.5,0.0005,600,0,"base,scan",[2022-11-18 10:40:52],sa,[2021-06-17 10:52:19],sa,0,0,0,SER_OSR::JY13.Total,1,,1,0,0,0,0,0,0,0,0,,0,0,0
"[yj_xkc_dinghuangyao2:cumulativevalue]",UINT32,锌快粗工序丁黄药：累积量,,1,-5,0,0,1000,0,50,1,1,0.001,1800,0,0.5,0.0005,600,0,"base,scan",[2022-11-18 10:40:52],sa,[2021-06-17 10:52:19],sa,0,0,0,SER_OSR::JY14.Total,1,,1,0,0,0,0,0,0,0,0,,0,0,0
"[yj_xj1_dinghuangyao:cumulativevalue]",UINT32,锌精一工序丁黄药：累积量,,1,-5,0,0,1000,0,50,1,1,0.001,1800,0,0.5,0.0005,600,0,"base,scan",[2022-11-18 10:40:52],sa,[2021-06-17 10:52:19],sa,0,0,0,SER_OSR::JY15.Total,1,,1,0,0,0,0,0,0,0,0,,0,0,0
"[yj_qs_dinghuangyao:cumulativevalue]",UINT32,铅扫选工序丁黄药：累积量,,1,-5,0,0,1000,0,50,1,1,0.001,1800,0,0.5,0.0005,600,0,"base,scan",[2022-11-18 10:40:52],sa,[2021-06-17 10:52:19],sa,0,0,0,SER_OSR::JY16.Total,1,,1,0,0,0,0,0,0,0,0,,0,0,0
"[yj_qj3_dinghuangyao:cumulativevalue]",UINT32,铅精三工序丁黄药：累积量,,1,-5,0,0,1000,0,50,1,1,0.001,1800,0,0.5,0.0005,600,0,"base,scan",[2022-11-18 10:40:52],sa,[2021-06-17 10:52:19],sa,0,0,0,SER_OSR::JY17.Total,1,,1,0,0,0,0,0,0,0,0,,0,0,0
"[yj_qj2_dinghuangyao:cumulativevalue]",UINT32,铅精二工序丁黄药：累积量,,1,-5,0,0,1000,0,50,1,1,0.001,1800,0,0.5,0.0005,600,0,"base,scan",[2022-11-18 10:40:52],sa,[2021-06-17 10:52:19],sa,0,0,0,SER_OSR::JY18.Total,1,,1,0,0,0,0,0,0,0,0,,0,0,0
"[yj_qj1_dinghuangyao:cumulativevalue]",UINT32,铅精一工序丁黄药：累积量,,1,-5,0,0,1000,0,50,1,1,0.001,1800,0,0.5,0.0005,600,0,"base,scan",[2022-11-18 10:40:52],sa,[2021-06-17 10:52:19],sa,0,0,0,SER_OSR::JY19.Total,1,,1,0,0,0,0,0,0,0,0,,0,0,0
"[yj_qc1_dinghuangyao:cumulativevalue]",UINT32,铅粗一工序丁黄药：累积量,,1,-5,0,0,1000,0,50,1,1,0.001,1800,0,0.5,0.0005,600,0,"base,scan",[2022-11-18 10:40:52],sa,[2021-06-17 10:52:19],sa,0,0,0,SER_OSR::JY20.Total,1,,1,0,0,0,0,0,0,0,0,,0,0,0
"[yj_qkj1_dinghuangyao:cumulativevalue]",UINT32,铅快精一工序丁黄药：累积量,,1,-5,0,0,1000,0,50,1,1,0.001,1800,0,0.5,0.0005,600,0,"base,scan",[2022-11-18 10:40:52],sa,[2021-06-17 10:52:19],sa,0,0,0,SER_OSR::JY21.Total,1,,1,0,0,0,0,0,0,0,0,,0,0,0
"[yj_qkc_dinghuangyao1:cumulativevalue]",UINT32,铅快粗工序丁黄药：累积量,,1,-5,0,0,1000,0,50,1,1,0.001,1800,0,0.5,0.0005,600,0,"base,scan",[2022-11-18 10:40:52],sa,[2021-06-17 10:52:19],sa,0,0,0,SER_OSR::JY22.Total,1,,1,0,0,0,0,0,0,0,0,,0,0,0
"[yj_qkc_dinghuangyao2:cumulativevalue]",UINT32,铅快粗工序丁黄药：累积量,,1,-5,0,0,1000,0,50,1,1,0.001,1800,0,0.5,0.0005,600,0,"base,scan",[2022-11-18 10:40:52],sa,[2021-06-17 10:52:19],sa,0,0,0,SER_OSR::JY23.Total,1,,1,0,0,0,0,0,0,0,0,,0,0,0
"[yj_by_dinghuangyao1:cumulativevalue]",UINT32,备用工序丁黄药：累积量,,1,-5,0,0,1000,0,50,1,1,0.001,1800,0,0.5,0.0005,600,0,"base,scan",[2022-11-18 10:40:52],sa,[2021-06-17 10:52:19],sa,0,0,0,SER_OSR::JY24.Total,1,,1,0,0,0,0,0,0,0,0,,0,0,0
"[yj_by_dinghuangyao2:cumulativevalue]",UINT32,备用工序丁黄药：累积量,,1,-5,0,0,1000,0,50,1,1,0.001,1800,0,0.5,0.0005,600,0,"base,scan",[2022-11-18 10:40:52],sa,[2021-06-17 10:52:19],sa,0,0,0,SER_OSR::JY25.Total,1,,1,0,0,0,0,0,0,0,0,,0,0,0
"[yj_xs3_dinghuangyao:cumulativevalue]",UINT32,锌扫三工序丁黄药：累积量,,1,-5,0,0,1000,0,50,1,1,0.001,1800,0,0.5,0.0005,600,0,"base,scan",[2022-11-18 10:40:52],sa,[2021-06-17 10:52:19],sa,0,0,0,SER_OSR::JY26.Total,1,,1,0,0,0,0,0,0,0,0,,0,0,0
"[yj_xc2_dinghuangyao:cumulativevalue]",UINT32,锌粗二工序丁黄药：累积量,,1,-5,0,0,1000,0,50,1,1,0.001,1800,0,0.5,0.0005,600,0,"base,scan",[2022-11-18 10:40:52],sa,[2021-06-17 10:52:19],sa,0,0,0,SER_OSR::JY27.Total,1,,1,0,0,0,0,0,0,0,0,,0,0,0
